Exam_index_glob,SS_index_glob,r_KOP_glob,T_KOP_glob,m_KOP_glob,t0_KOP_glob,r2_KOP_glob,Chirp_SS_f3,Chirp_SS_f4,Chirp_SS_c3,Chirp_SS_c4,Chirp_SS_p3,Chirp_SS_p4,Chirp_SS_o1,Chirp_SS_o2,Chirp_SS_glob,Freq_SS_f3,Freq_SS_f4,Freq_SS_c3,Freq_SS_c4,Freq_SS_p3,Freq_SS_p4,Freq_SS_o1,Freq_SS_o2,Freq_SS_glob,Time_Prop_f3f4,Time_Prop_f3c3,Time_Prop_f3c4,Time_Prop_f3p3,Time_Prop_f3p4,Time_Prop_f3o1,Time_Prop_f3o2,Time_Prop_f4c3,Time_Prop_f4c4,Time_Prop_f4p3,Time_Prop_f4p4,Time_Prop_f4o1,Time_Prop_f4o2,Time_Prop_c3c4,Time_Prop_c3p3,Time_Prop_c3p4,Time_Prop_c3o1,Time_Prop_c3o2,Time_Prop_c4p3,Time_Prop_c4p4,Time_Prop_c4o1,Time_Prop_c4o2,Time_Prop_p3p4,Time_Prop_p3o1,Time_Prop_p3o2,Time_Prop_p4o1,Time_Prop_p4o2,Time_Prop_o1o2,Veloc_Prop_glob,Timeloc_Prop_glob,Envmax_Prop_f3,Envmax_Prop_f4,Envmax_Prop_c3,Envmax_Prop_c4,Envmax_Prop_p3,Envmax_Prop_p4,Envmax_Prop_o1,Envmax_Prop_o2,Durac_Prop_f3,Durac_Prop_f4,Durac_Prop_c3,Durac_Prop_c4,Durac_Prop_p3,Durac_Prop_p4,Durac_Prop_o1,Durac_Prop_o2,Durac_Prop_glob,Idurac_Prop_f3,Idurac_Prop_f4,Idurac_Prop_c3,Idurac_Prop_c4,Idurac_Prop_p3,Idurac_Prop_p4,Idurac_Prop_o1,Idurac_Prop_o2,Idurac_Prop_glob,Timemax_Prop_f3,Timemax_Prop_f4,Timemax_Prop_c3,Timemax_Prop_c4,Timemax_Prop_p3,Timemax_Prop_p4,Timemax_Prop_o1,Timemax_Prop_o2,Deltafrac_Freq_f3,Deltafrac_Freq_f4,Deltafrac_Freq_c3,Deltafrac_Freq_c4,Deltafrac_Freq_p3,Deltafrac_Freq_p4,Deltafrac_Freq_o1,Deltafrac_Freq_o2
70502,165,0.98065438,0.27692926,0.92896362,4.2059916e-05,0.99575973,0.051915,-0.7607,-0.3894,-0.98579,-1.2737,-1.401,0.10229,-0.040901,-0.58716075,12.5,13,13,12,12.5,12,15.5,15.5,13.25,0.380469,0.090625,1.14688,0.9625,0.632812,0.740625,0.663281,-0.457031,0.709375,0.444531,0.678125,0.714063,0.66875,1.1625,0.970313,1.17891,1.06094,0.700781,-1.06328,-0.153125,-1.32031,-0.396875,1.0875,0.9875,0.610938,-1.33047,-0.0570312,1.36719,0.360669,8213.1172,7.8445594,2.5201759,6.7576347,3.1437014,7.4217841,6.0595469,5.0054355,4.6064641,0.39679743,0.39754681,0.4202761,0.36354331,0.42978224,0.39507902,0.45630745,0.41579997,0.40939154,0.67578125,1.0351562,0.76953125,0.78125,0.48828125,0.8984375,0.87890625,0.91796875,0.80566406,8213.0586,8213.211,8212.75,8212.8867,8212.75,8213.0313,8212.8203,8213.0313,0.36089391,0.24386584,0.14572367,0.2119007,0.15636166,0.15412011,0.14957927,0.1487496
70502,169,0.98638607,0.10689939,1.2502462,0.29051023,0.89733656,-0.61075,-0.96526,-0.8823,-1.8511,-0.41568,-1.3904,-0.5035,-0.49944,-0.88980375,13.5,13.5,13.5,13.5,13.5,13,14.5,14.5,13.6875,-0.440625,0.471094,-0.410938,-0.410156,-0.3375,0.457031,0.48125,0.425,-0.338281,0.40625,-0.327344,0.401562,0.414844,-0.392969,-0.404687,-0.328906,0.425,0.435937,0.380469,-0.172656,0.392188,0.420312,-0.328125,0.402344,0.417969,0.352344,0.392969,-0.303125,1.91005,8499.6797,6.0468544,7.1785162,7.2082669,5.072477,6.3748856,5.223515,3.1778493,2.9467559,0.37251854,0.3360166,0.36330813,0.31855885,0.35836181,0.32808639,0.33788683,0.32808139,0.34285232,0.58203125,0.8203125,0.84375,1.0429688,0.76953125,0.91015625,0.90625,0.6484375,0.81542969,8499.5664,8499.5703,8499.5664,8499.5664,8499.5703,8499.4297,8499.5742,8499.5039,0.25175132,0.148834,0.11413807,0.18824081,0.1279891,0.14083509,0.19366418,0.18483644
70502,178,0.72581292,0.3754217,0.57039595,0.99999972,0.8172613,-1.3789,-1.5433,-0.082794,-1.1622,1.5363,-1.2578,0.36995,0.16003,-0.41983925,13.5,13,13.5,13,14,12.5,12.5,12,13,-0.2625,-0.75,-0.75,-0.75,-0.75,0.226562,0.264062,0.264062,-0.127344,0.746094,-0.141406,0.280469,0.353906,-0.75,0.746094,-0.75,0.244531,0.232031,0.746094,-0.0945312,0.289062,0.371094,-0.760938,-0.746094,0.557031,0.310937,0.378906,0.173437,1.47596,8591.7422,3.5406621,7.8836834,3.1855815,6.2541716,1.5347216,4.8953221,2.2586431,1.2999961,0.19710331,0.18058426,0.20560797,0.17355435,0.23598502,0.19298113,0.19433192,0.19864975,0.19734971,0.41015625,0.55859375,0.30078125,0.55078125,0.42578125,0.5078125,0.55859375,0.359375,0.45898438,8591.7207,8591.7988,8591.7129,8591.7949,8591.6348,8591.7988,8591.6934,8591.6113,0.43798596,0.13916692,0.17286606,0.17436982,0.15926715,0.21374496,0.19811497,0.18276703
70502,183,0.97710019,0.36521325,0.76743668,0.26564794,0.97789444,0.3963,-0.18128,-0.0093944,-0.65162,-0.48808,-0.12343,1.0141,2.0165,0.24663695,14.5,13.5,13.5,13.5,13,13,15,15,13.875,0,0,0,0,0,-0.936719,-0.936719,0,0,0.00625,0,-0.844531,-0.85,0,0,-0.936719,-0.936719,-0.936719,0,0,-0.849219,-0.853906,-0.936719,-0.936719,-0.936719,-0.857031,-0.859375,0.936719,2.61996,8658.3438,8.3323616,11.123152,7.3917256,9.9020785,5.0073496,5.8284163,1.8180494,1.61876,0.25543303,0.25718712,0.24994965,0.24742266,0.27399021,0.26530396,0.30633591,0.30537494,0.27012468,0.359375,0.33984375,0.3515625,0.359375,0.83984375,0.390625,0.55859375,0.4609375,0.45751953,8658.1094,8658.1094,8658.1094,8658.1094,8658.1094,8658.1094,8658.3985,8658.4727,0.39311579,0.14358379,0.16110294,0.10973447,0.15949867,0.11604721,0.22056397,0.17333528
70502,185,0.91601275,0.2051329,1.1537742,0.51383974,0.9258423,0.75656,0.56834,0.43815,0.29043,0.68401,0.32777,1.3322,0.84853,0.65574875,14,13.5,14.5,14,14.5,14,14.5,14,14.125,0.14375,0.0320312,0.157812,-0.0578125,0.228125,-0.420312,0.382812,-0.146875,0.078125,-0.175,0.146875,-0.486719,0.321094,0.14375,-0.0421875,0.214062,-0.422656,0.378906,-0.185938,0.129688,-0.499219,0.291406,0.228906,-0.40625,0.425781,-0.517969,0.266406,0.764844,0.923314,8662.6016,7.390435,8.1510165,8.4692056,10.104622,9.6819796,8.2601995,3.8102225,4.7389474,0.38369951,0.37218093,0.37337351,0.37790419,0.35609607,0.32738075,0.41217056,0.40634893,0.37614431,0.45703125,0.5234375,0.40234375,0.47265625,0.41796875,0.5,0.61328125,0.39453125,0.47265625,8662.7188,8662.5664,8662.7188,8662.5625,8662.7227,8662.4883,8662.6524,8662.336,0.51126384,0.30230126,0.40066447,0.3184573,0.26110167,0.37014231,0.20854845,0.18788773
70502,193,0.92600244,0.080294759,0.86458235,4.3671602e-06,0.81611894,-2.1036,-0.64896,-1.1594,0.84287,-0.8455,0.16469,0.059775,0.39454,-0.41194812,12,14,12.5,14,12,14.5,15,14,13.5,0.186719,0.382812,0.294531,0.436719,0.33125,1.00703,0.614844,-0.185156,0.492188,0.610938,0.460156,0.628125,0.583594,0.30625,0.794531,0.342969,1.00703,0.708594,0.573438,0.096875,0.58125,-0.644531,-0.157031,0.475,-0.805469,1.00703,-0.619531,-1.00703,3.96072,8771.4766,4.3973634,6.2975418,5.9091568,6.1052095,4.9399203,6.3593884,2.4160603,1.7928449,0.26689557,0.26182407,0.2818044,0.25593269,0.28927705,0.25654452,0.27689771,0.31211089,0.27516086,0.58984375,0.359375,0.58203125,0.78125,1.0039062,0.62890625,0.65234375,0.41015625,0.62597656,8771.5157,8771.6836,8771.5118,8771.6797,8771.2227,8771.2578,8771.4258,8771.2227,0.37938321,0.26917622,0.29734729,0.26778707,0.27530144,0.305378,0.34969258,0.39186565
70502,197,0.95150777,0.13687281,1.0316436,0.21200297,0.86893681,-0.83595,-1.2064,-0.5238,-1.4996,-0.48674,-1.0561,-0.41355,-0.9523,-0.871805,12.5,13,14,13,15,13,15,15,13.8125,-0.335156,0.0757812,0.0570312,0.110937,0.123438,0.0726563,-0.0882813,0.294531,0.175781,0.345313,0.277344,0.28125,0.260156,-0.124219,0.0789062,0.0890625,-0.105469,-0.135156,0.175781,0.164062,0.171875,0.176563,0.0929688,-0.11875,-0.149219,-0.1375,-0.13125,-0.0773438,1.07871,8800.6484,6.7260973,8.9778766,9.5702863,9.0068543,13.554854,10.085797,8.8820581,6.5966815,0.48281109,0.50161502,0.4851737,0.46379842,0.44115167,0.4543859,0.46784848,0.46772753,0.47056398,0.66015625,0.71484375,0.6484375,0.71484375,0.73828125,0.74609375,0.77734375,0.8359375,0.72949219,8800.7343,8800.8086,8800.6562,8800.7265,8800.6523,8800.6523,8800.582,8800.582,0.28214557,0.25578266,0.15004119,0.14842916,0.14129145,0.1294011,0.18420035,0.19391541
70502,198,0.95248036,0.038449739,1.5394094,1.8074329e-07,0.88334451,0.7843,1.0627,0.29849,0.67513,-0.44791,0.068238,-0.64458,-0.7607,0.1294585,14.5,14.5,14.5,14.5,15,14.5,15,15,14.6875,0.109375,0.125781,0.121094,0.170313,0.184375,0.189062,0.207813,0.114062,0.105469,0.163281,0.177344,0.182812,0.203125,-0.0789062,0.125781,0.129688,0.144531,0.157031,0.132031,0.125,0.157812,0.16875,-0.084375,0.0734375,0.08125,0.10625,0.116406,0.046875,0.659352,8803.7188,8.6913213,9.3429979,9.2937914,9.8982641,8.6251666,10.364537,6.556453,5.4772807,0.21165518,0.20997087,0.22007916,0.20915117,0.22993337,0.20781153,0.23910255,0.23485251,0.22031954,0.53515625,0.52734375,0.390625,0.33203125,0.46484375,0.359375,0.4609375,0.4453125,0.43945312,8803.5821,8803.5821,8803.5782,8803.5821,8803.5782,8803.5821,8803.5821,8803.5821,0.25353433,0.18852798,0.18373543,0.21449799,0.19446086,0.26690536,0.19969384,0.15052689
70502,219,0.90883861,0.064885026,0.74414351,0.41758826,0.88018694,-0.34546,-0.56112,-0.012778,0.14733,0.6208,0.080119,1.2956,0.58167,0.22577013,12.5,13,13,13,13,13.5,15,13,13.25,-0.508594,0.0960938,-0.539062,0.127344,0.450781,0.532031,0.48125,0.541406,0.522656,0.563281,0.533594,0.620313,0.547656,-0.130469,0.0914062,0.40625,0.492969,0.44375,0.159375,0.525,0.615625,0.54375,-0.66875,0.453125,0.421875,1.95625,1.95938,-1.91719,1.01938,8937.875,9.7343959,8.6156121,10.425606,9.9942997,9.0063449,8.9690712,3.5188071,3.0173222,0.41972244,0.4703118,0.46560293,0.51274466,0.44868055,0.57401534,0.58521311,0.57263784,0.50611608,0.84765625,0.88671875,0.82421875,0.37109375,0.953125,0.37109375,0.34375,0.640625,0.65478516,8937.5547,8938.0352,8937.4805,8937.5625,8937.8047,8937.5625,8937.4727,8937.5508,0.25416515,0.19996517,0.16907718,0.15600766,0.42010549,0.25477276,0.30939475,0.31025717
70502,231,0.9188617,0.078317939,0.82341048,0.38153247,0.70472361,-1.1461,-1.0964,-0.67968,-1.1279,-0.73647,-1.0136,-1.4072,-1.3356,-1.0678687,13,14,13.5,14,13.5,14,12,12.5,13.3125,0.728906,0.438281,1.04844,0.886719,1.50313,0.842187,0.830469,-0.694531,1.44453,0.303125,1.44297,0.86875,0.864062,1.50703,0.55,1.51328,0.832812,0.565625,-1.07891,0.0164063,-1.48125,-0.305469,1.50391,0.871094,0.619531,-1.4875,-0.494531,-0.0414062,2.58515,9067.2266,8.5312105,4.0306038,7.2623045,5.5466684,5.5767118,5.4149444,4.5446889,3.1965656,0.39406211,0.4391648,0.39492401,0.44315757,0.44235592,0.44565228,0.41654564,0.38967229,0.42069183,0.484375,1.0351562,0.453125,0.62109375,0.5078125,0.55078125,0.546875,0.48046875,0.58496094,9067.5762,9066.8575,9067.5762,9066.8575,9066.9864,9067.1309,9067.0528,9067.0567,0.17486662,0.17553238,0.13132662,0.18915944,0.1547363,0.15147155,0.18570602,0.19249547
70502,232,0.93977416,0.23803723,1.0472981,0.41571525,0.70412135,0.26187,-0.064518,-0.16737,0.19961,-0.36749,-0.03839,-1.3501,-1.2188,-0.3431485,12.5,14.5,13,14,12.5,13.5,12.5,12.5,13.125,-0.360938,0.491406,-0.491406,-0.600781,-0.566406,-0.760938,-0.400781,0.402344,0.305469,0.388281,0.271094,-0.1,-0.125781,-0.520312,-0.632031,-0.602344,-0.760938,-0.4375,0.500781,-0.0421875,-0.760938,-0.139844,-0.578125,-0.760938,-0.422656,-0.0695313,-0.164844,-0.133594,0.654374,9071.7422,5.8274873,5.8278565,7.6326689,6.8263545,7.31532,6.1225759,3.8448047,3.6315889,0.21901368,0.18878547,0.23621779,0.21620478,0.23852361,0.21560399,0.20795928,0.18793577,0.21378055,0.28515625,0.625,0.25390625,0.6875,0.265625,0.7109375,0.61328125,0.6328125,0.50927734,9071.5488,9071.7988,9071.5488,9071.5488,9071.5488,9071.5488,9071.5488,9071.584,0.46745355,0.4775668,0.38595905,0.46489086,0.38389168,0.45216627,0.34808565,0.31858801
70502,244,0.90425842,0.16143493,0.78605557,0.85388496,0.87586015,-0.89076,-1.6286,-0.70342,-0.69838,-0.42099,0.068243,-0.74633,-0.36016,-0.67254962,12.5,12.5,12.5,12.5,12.5,14.5,13,13,12.875,0.196094,0.104688,0.215625,0.14375,1.35859,-0.516406,-0.740625,-0.164062,0.150781,-0.15625,-1.35859,-0.582031,-0.990625,0.192188,0.117188,1.35859,-0.514844,-0.7875,-0.180469,-1.35859,-1.09141,-1.02812,-0.929688,-0.910156,-0.834375,-1.14688,-1.07891,1.35859,0.0643063,9143.2422,10.718572,7.8291217,11.106107,5.8722935,7.5440771,3.4205062,3.7267116,2.3219003,0.35346482,0.33738517,0.34567563,0.33478574,0.36163168,0.44053785,0.37951183,0.3889816,0.36774679,0.66015625,0.81640625,0.6484375,0.75,0.64453125,0.27734375,0.3359375,0.609375,0.59277344,9142.9766,9143.0586,9142.9024,9143.1328,9142.9024,9143.211,9143.2305,9142.9531,0.189373,0.20814235,0.1505316,0.21219016,0.17512606,0.27190914,0.30681108,0.2581123
70502,299,0.90136033,0.015158168,1.4476234,0.48897778,0.7736788,-1.3589,-0.36739,-1.1141,-0.77495,-0.66111,-1.7277,-1.2104,-1.6547,-1.1086563,12.5,12.5,12.5,12.5,14,12.5,12,12,12.5625,0.329688,0.4125,1.05391,0.851562,1.05391,0.771875,0.774219,0.135156,0.260156,0.288281,0.310937,0.322656,0.278125,0.270313,0.313281,1.05391,0.265625,0.250781,-1.05391,0.288281,0.314063,0.264844,1.05391,0.821094,0.378906,-0.0859375,-0.110156,-0.107813,1.88365,9709.5781,4.217892,8.7285379,4.8726324,8.8872884,4.4000637,8.0893417,5.7985431,4.337749,0.28587924,0.24243988,0.26191394,0.26948814,0.29532333,0.28974623,0.24537427,0.25225838,0.26780293,0.453125,0.578125,0.53515625,0.7890625,0.73828125,0.7265625,0.33984375,0.57421875,0.59179688,9709.4844,9709.5664,9709.4844,9709.4883,9709.5547,9709.3125,9709.3125,9709.3125,0.20892767,0.18305404,0.22061374,0.15290225,0.18842234,0.17908532,0.13228588,0.13124264
70502,313,0.93360879,0.58178034,0.55937115,1,0.72113023,0.30046,0.85327,0.18158,-0.050879,0.76879,0.1759,0.90453,-0.38612,0.34344137,14,13.5,14.5,14,14.5,14,14,12,13.8125,-0.182031,0.328906,-0.182812,0.257812,0.736719,0.699219,0.699219,0.365625,0.394531,0.289062,0.767188,0.7375,0.735156,-0.359375,-0.274219,-0.358594,-0.272656,0.300781,0.330469,0.889844,0.7875,0.889844,-0.304688,-0.111719,0.371094,0.777344,0.889844,0.528125,1.82701,9819.4219,6.4871629,4.7994738,6.7954067,3.5008694,6.9506066,2.5526454,4.4117791,2.9092244,0.23463913,0.23366785,0.22689315,0.24958345,0.21999161,0.27485992,0.2414524,0.25968576,0.24259666,0.73828125,0.609375,0.6328125,0.30078125,0.3515625,0.88671875,0.3671875,0.28515625,0.52148438,9819.6446,9819.6446,9819.4297,9819.3555,9819.5,9819.6446,9819.5703,9819.5703,0.20884372,0.11467741,0.30740294,0.15871571,0.15703256,0.17049548,0.21433495,0.21922684
70502,314,0.69151762,0.04422174,0.81678747,0.45813749,0.73324751,-0.92206,1.2727,0.23996,0.676,0.84269,-0.70643,-0.50213,-1.328,-0.05340875,14,15,14,13,12.5,12,12.5,12.5,13.1875,1.54609,-1.54609,-1.32266,-1.47031,-1.54609,-1.37656,-0.764844,-1.54609,0.0507812,-1.475,0.0585938,-0.560937,-0.617188,1.54609,-1.46562,-1.54609,-0.767969,-0.746875,0.298438,-0.0765625,-0.592187,-0.578906,-0.242188,-0.45,-0.673438,-0.561719,-0.545312,-0.153906,3.07605,9822.2578,4.7468675,3.9011186,5.4868636,4.7823223,7.1995526,6.172916,6.2523592,5.1758834,0.46576048,0.40638036,0.4551204,0.39748173,0.4086765,0.38517459,0.34255554,0.29263239,0.39422275,0.3046875,0.45703125,0.35546875,0.38671875,0.76953125,0.37890625,0.6796875,0.39453125,0.46582031,9822.5234,9822.3711,9822.5273,9822.3008,9822.0156,9822.3125,9822.3242,9822.3164,0.099611762,0.092219391,0.078295145,0.10333854,0.08254793,0.13651202,0.10448029,0.12585256
70502,331,0.80304024,0.098584067,1.0504039,0.34342379,0.79089627,1.4806,-0.25463,1.2837,1.0195,0.10823,0.8456,0.33756,-0.23328,0.57341,14.5,12,15,14,13.5,13.5,14,13.5,13.75,0.753125,0.761719,0.697656,-0.861719,-0.264062,-0.885156,-0.875,0,-0.141406,-0.853906,-0.278125,-0.878906,-0.867969,-0.123438,-0.859375,-0.242188,-0.88125,-0.871875,-0.0359375,-0.209375,-0.113281,-0.905469,-0.197656,-0.0179687,-0.855469,0.1875,0.10625,-0.971875,3.52242,11336.258,3.3092642,3.2894082,3.2392291,5.5794601,4.8706323,6.5432349,2.8704438,1.792856,0.31509353,0.26907907,0.2687018,0.23929573,0.27145825,0.23146771,0.26384429,0.27904344,0.26724798,0.29296875,0.3125,0.53125,0.55859375,0.56640625,0.6328125,0.5390625,0.453125,0.48583984,11336.014,11336.014,11336.014,11336.022,11336.014,11336.1,11336.096,11336.096,0.14421746,0.099101516,0.16546925,0.13726481,0.16118276,0.12720672,0.10557227,0.11279413
70502,339,0.82478052,0.17732241,0.54614666,0.85236695,0.92973425,-0.37495,0.4656,0.58307,0.43463,1.1719,-0.052225,0.53284,0.0088989,0.34622049,14,14.5,13,15,13,13.5,13,13,13.625,-0.267969,0.103906,-0.136719,-0.257031,-0.328125,-0.340625,0.414062,0.292969,0.255469,0.233594,-0.211719,0.78125,0.70625,-0.145313,-0.26875,-0.296094,-0.334375,0.360156,0.299219,-0.248438,0.4375,0.397656,-0.357812,0.121094,0.64375,1.25313,0.940625,0.659375,0.109933,11644.391,5.7640639,3.1718703,6.8282475,4.1570427,6.6559783,2.8804983,3.3854041,1.9748547,0.23604347,0.28570829,0.26847895,0.27179217,0.30690119,0.33046118,0.36726643,0.35976453,0.30330202,0.5546875,0.74609375,0.578125,0.515625,0.89453125,0.71875,0.4609375,0.37109375,0.60498047,11644.307,11644.663,11644.311,11644.323,11644.541,11644.471,11644.612,11644.608,0.13423195,0.15146985,0.1494155,0.17145512,0.15931077,0.19485241,0.14471833,0.18016775
70502,345,0.95664297,0.13623696,1.0309782,0.46525706,0.96299983,0.43883,0.76237,0.80698,-0.38362,0.8178,-0.46993,0.76752,0.82696,0.44586375,14,14,14,14,14.5,14,14.5,14.5,14.1875,-0.354687,0.075,0.309375,0.760156,0.308594,1.73359,1.63984,0.421875,0.453906,0.596094,0.572656,0.538281,0.615625,-0.438281,0.740625,0.253125,0.203125,0.221875,0.5125,0.602344,0.626563,0.635156,-0.524219,-0.575,-0.436719,-0.144531,0.614844,-0.0367188,5.11298,11725.781,7.4582316,6.550078,6.9390199,7.2930696,5.9586952,7.4569682,3.2942581,2.3698132,0.41616553,0.37062342,0.42112404,0.39413008,0.44250882,0.431052,0.43356974,0.4282049,0.41717231,0.4609375,0.91796875,0.42578125,0.46484375,0.37890625,0.5,0.65234375,0.890625,0.58642578,11725.922,11726.203,11725.847,11725.707,11725.847,11725.707,11725.844,11725.844,0.071473805,0.15363847,0.12725824,0.16657255,0.14191874,0.15053991,0.22091204,0.20772697
70502,346,0.95402287,0.52244996,0.68780468,0.79511536,0.74204429,-0.68156,0.4348,-1.1375,-0.052972,-1.3368,-0.61615,-1.3079,-1.216,-0.73926025,13,14.5,13,12.5,12.5,12.5,13,13,13,-0.161719,-0.171094,-0.189062,-0.205469,-0.200781,-0.219531,-0.221094,0.120313,0.0859375,0.107813,0.103125,0.254688,0.210938,-0.0984375,-0.09375,-0.0875,0.213281,0.165625,0.0953125,0.0820312,0.242188,0.19375,-0.0828125,0.229687,0.175781,0.232031,0.180469,-0.124219,0.313404,11738.289,7.6709327,5.5749192,9.2907966,6.7472572,8.2380382,6.0935053,3.4375962,3.0346671,0.22878686,0.23247708,0.22257903,0.21374355,0.21022511,0.21838005,0.24221558,0.21085451,0.22240772,0.66796875,0.625,0.421875,0.36328125,0.46484375,0.4140625,0.70703125,0.42578125,0.51123047,11738.424,11738.494,11738.42,11738.494,11738.42,11738.416,11738.271,11738.338,0.23498649,0.30284793,0.179666,0.18885622,0.19402045,0.23153748,0.16007393,0.18978914
70502,367,0.84563565,0.11759844,0.54712878,0.69365795,0.92639138,-1.0266,-0.99256,0.015687,0.51161,0.85188,0.18021,-1.0745,0.51989,-0.12679788,13.5,12,13.5,15,13.5,13,12,13.5,13.25,-0.0976562,0.108594,0.0835937,0.174219,0.150781,-0.105469,-0.239844,0.11875,0.0945312,0.185156,0.129688,0.0828125,-0.222656,-0.071875,0.125781,-0.115625,-0.126562,-0.290625,0.128125,-0.0765625,-0.096875,-0.275,-0.195312,-0.203125,-0.345313,-0.203125,-0.261719,-0.221094,0.438234,11906.852,10.750312,9.2113951,10.333895,6.8406547,7.2432609,3.6012901,4.7559511,2.3658097,0.23272939,0.20964592,0.23508581,0.24710703,0.27420668,0.2778081,0.23222477,0.26684819,0.24695699,0.484375,0.421875,0.43359375,0.375,0.53125,0.4453125,0.45703125,0.84375,0.49902344,11906.715,11906.793,11906.715,11906.723,11906.641,11906.719,11906.778,11906.918,0.13305948,0.22745688,0.14048426,0.17802525,0.1595165,0.22569374,0.17489928,0.24649558
70502,371,0.9101656,0.22810728,0.73499635,0.72532128,0.82771367,-0.019555,-0.23839,-0.13404,0.3938,0.3616,1.1815,0.69398,1.2592,0.43726188,14,14.5,14,14.5,14,14.5,12.5,14.5,14.0625,-0.25,0.144531,-0.270313,0.204687,0.217969,0.29375,0.339062,0.209375,-0.190625,0.23125,0.239063,0.314844,0.351562,-0.257812,0.157812,0.175,0.251563,0.328906,0.264062,0.444531,0.327344,0.535156,-0.096875,0.146094,0.264062,0.135937,0.478906,0.348438,0.470724,11990.234,9.658805,8.4205236,8.5895683,6.7726931,8.3330466,7.9011143,5.4831412,4.2311212,0.27959252,0.27910323,0.28410662,0.27215978,0.26755674,0.31171437,0.30056866,0.33008685,0.2906111,0.65625,0.53515625,0.54296875,0.75,0.4296875,0.3515625,0.38671875,0.33203125,0.49804688,11990.437,11990.437,11990.363,11990.293,11990.218,11990.222,11990.144,11990.144,0.24279257,0.32767445,0.20163173,0.25435446,0.20174125,0.26369542,0.17375682,0.23235007
70502,374,0.88719166,0.29878655,0.7519251,1,0.87174998,-0.61551,-0.2604,-1.3779,-0.61086,-0.78912,-1.376,1.2229,1.2478,-0.31988625,13.5,13,13.5,13,14,13,14.5,14.5,13.625,-0.0773438,-0.0929688,-0.107031,-0.1,-0.10625,0.409375,0.135156,-0.1,-0.096875,-0.0671875,-0.0984375,0.429688,0.129688,-0.0421875,-0.0148437,-0.0414062,0.450781,0.147656,0.0140625,0,0.466406,0.146875,-0.0109375,0.459375,0.123438,0.470313,0.153906,-0.359375,0.843459,12001.141,6.6230466,5.5030811,6.8086638,6.0107689,6.3138379,4.8171468,2.623489,1.7635565,0.2160797,0.222028,0.23465974,0.2467855,0.2494922,0.25494119,0.24239438,0.22775592,0.23676708,0.49609375,0.61328125,0.44140625,0.39453125,0.703125,0.3984375,0.75,0.48828125,0.53564453,12001.326,12001.37,12001.37,12001.37,12001.37,12001.37,12000.995,12001.338,0.1940572,0.17534494,0.13844512,0.20434127,0.14331204,0.18178771,0.14070105,0.2008433
70502,379,0.78048769,0.058596942,0.93347035,0.35371312,0.82869362,-0.61751,-0.20651,-0.45588,-0.24264,-0.32154,0.090326,0.87395,-0.035532,-0.114417,12,12,12,13.5,12,13,12.5,12.5,12.4375,0.121875,0.0953125,0.344531,-0.0625,-0.6375,0.389844,0.402344,0.285938,0.339844,0.297656,-0.807031,0.340625,-0.871875,0.314844,-0.0742188,-1.20234,0.0726563,-1.1875,-0.323437,-1.07656,0.0734375,-1.17734,-2.07344,0.0570312,-2.07344,2.07344,-2.07344,-2.07344,5.13181,12081.484,9.8917792,5.09374,9.9785052,4.0970767,7.2080243,2.9442273,2.8778782,1.5887094,0.40483296,0.46381254,0.4097069,0.51099736,0.46151455,0.60217573,0.51968192,0.59031252,0.49537931,0.76171875,0.703125,0.7109375,0.53515625,0.63671875,0.828125,0.5703125,0.30078125,0.63085938,12081.205,12081.209,12081.205,12081.212,12081.209,12081.212,12081.224,12081.744,0.16910463,0.15843029,0.19989451,0.24672766,0.25052184,0.25914009,0.20051092,0.24752378
70502,382,0.78004638,0.16907038,1.0103023,0.36771454,0.70609142,-1.1376,0.33424,-1.0755,-0.5412,-1.4913,-1.215,-1.1315,-1.4238,-0.9602075,12.5,14,12.5,14,12,12.5,12.5,12.5,12.8125,0.275,-0.125781,0.276562,0.13125,0.233594,0.2375,0.230469,-0.247656,0,-0.234375,-0.128125,-0.153906,-0.166406,0.276562,0.132812,0.234375,0.242969,0.228125,-0.25625,-0.121875,-0.151562,-0.18125,0.225,0.234375,0.219531,0.08125,-0.103125,-0.109375,0.0646836,12109.359,8.433457,2.2202951,7.5826866,3.3603036,6.1224955,5.8371907,3.9097321,3.874627,0.21784591,0.24224894,0.20670089,0.24938236,0.21773493,0.21397476,0.22703971,0.22387228,0.22484997,0.4921875,0.328125,0.546875,0.3359375,0.5625,0.4453125,0.46875,0.53515625,0.46435547,12109.215,12109.379,12109.211,12109.125,12109.207,12109.125,12109.199,12109.195,0.16455983,0.18292321,0.17698021,0.21759275,0.17244866,0.1868398,0.19980132,0.24667606
