Exam_index_glob,SS_index_glob,r_KOP_glob,T_KOP_glob,m_KOP_glob,t0_KOP_glob,r2_KOP_glob,Chirp_SS_f3,Chirp_SS_f4,Chirp_SS_c3,Chirp_SS_c4,Chirp_SS_p3,Chirp_SS_p4,Chirp_SS_o1,Chirp_SS_o2,Chirp_SS_glob,Freq_SS_f3,Freq_SS_f4,Freq_SS_c3,Freq_SS_c4,Freq_SS_p3,Freq_SS_p4,Freq_SS_o1,Freq_SS_o2,Freq_SS_glob,Time_Prop_f3f4,Time_Prop_f3c3,Time_Prop_f3c4,Time_Prop_f3p3,Time_Prop_f3p4,Time_Prop_f3o1,Time_Prop_f3o2,Time_Prop_f4c3,Time_Prop_f4c4,Time_Prop_f4p3,Time_Prop_f4p4,Time_Prop_f4o1,Time_Prop_f4o2,Time_Prop_c3c4,Time_Prop_c3p3,Time_Prop_c3p4,Time_Prop_c3o1,Time_Prop_c3o2,Time_Prop_c4p3,Time_Prop_c4p4,Time_Prop_c4o1,Time_Prop_c4o2,Time_Prop_p3p4,Time_Prop_p3o1,Time_Prop_p3o2,Time_Prop_p4o1,Time_Prop_p4o2,Time_Prop_o1o2,Veloc_Prop_glob,Timeloc_Prop_glob,Envmax_Prop_f3,Envmax_Prop_f4,Envmax_Prop_c3,Envmax_Prop_c4,Envmax_Prop_p3,Envmax_Prop_p4,Envmax_Prop_o1,Envmax_Prop_o2,Durac_Prop_f3,Durac_Prop_f4,Durac_Prop_c3,Durac_Prop_c4,Durac_Prop_p3,Durac_Prop_p4,Durac_Prop_o1,Durac_Prop_o2,Durac_Prop_glob,Idurac_Prop_f3,Idurac_Prop_f4,Idurac_Prop_c3,Idurac_Prop_c4,Idurac_Prop_p3,Idurac_Prop_p4,Idurac_Prop_o1,Idurac_Prop_o2,Idurac_Prop_glob,Timemax_Prop_f3,Timemax_Prop_f4,Timemax_Prop_c3,Timemax_Prop_c4,Timemax_Prop_p3,Timemax_Prop_p4,Timemax_Prop_o1,Timemax_Prop_o2,Deltafrac_Freq_f3,Deltafrac_Freq_f4,Deltafrac_Freq_c3,Deltafrac_Freq_c4,Deltafrac_Freq_p3,Deltafrac_Freq_p4,Deltafrac_Freq_o1,Deltafrac_Freq_o2
81104,72,0.95211723,0.016639786,0.57979453,0.21475441,0.84480749,0.083065,-0.30388,0.62174,0.20473,0.50237,0.60543,1.9212,1.7675,0.67526938,14,13,14,12,14,15,14.5,14.5,13.875,0.129688,-0.1125,-0.165625,-0.128906,-0.18125,-0.214844,-0.259375,-0.150781,-0.196094,-0.164062,-0.242188,-0.25,-0.282031,-0.0914062,-0.0570312,-0.0726563,-0.160156,-0.438281,0.0742188,0.0328125,-0.0664062,-0.327344,-0.0492187,-0.159375,-1.01875,-0.04375,-0.0046875,-0.346094,0,1622.9531,7.4886386,5.0696056,7.4265952,5.3586644,6.3408151,5.8368277,3.5776273,3.7749275,0.23009633,0.20922037,0.22348143,0.21729037,0.23490099,0.23659499,0.25095574,0.26383572,0.23329699,0.4765625,0.62890625,0.41015625,0.421875,0.42578125,0.3671875,0.390625,0.375,0.43701172,1622.873,1623.0254,1622.9472,1623.0254,1622.9472,1623.0254,1623.0215,1623.0215,0.3245532,0.29517595,0.41999081,0.41432075,0.16376428,0.29191384,0.28168201,0.28961422
81104,75,0.92361028,0.053403589,0.60942576,0.63074205,0.84304727,0.47404,0.77067,0.78755,0.44653,0.85613,0.28505,0.49013,-0.18669,0.49042625,12,12,12.5,12.5,12.5,12.5,12,12.5,12.3125,-0.110937,-1.09062,-0.134375,-1.06563,-0.165625,-0.20625,-0.214844,-1.03438,-0.10625,-1.02734,-0.127344,-0.163281,0.276562,0.985156,1.14375,0.94375,0.850781,0.85,0.182812,-0.096875,-0.132031,0.275781,0.911719,0.840625,0.828125,-0.0703125,-0.0710937,-0.00859375,0,1633.1094,4.9558259,6.9393923,2.7846519,4.7466877,2.6049062,4.7285547,3.2904793,3.5747443,0.39381756,0.35263722,0.4220828,0.35911393,0.41129696,0.36023311,0.34436691,0.3623425,0.37573637,0.76171875,0.83203125,0.890625,0.76171875,0.59765625,0.4609375,0.359375,0.33984375,0.62548828,1632.9492,1633.0274,1632.9492,1632.7617,1632.8672,1632.7617,1632.7774,1632.7813,0.20355123,0.30168366,0.23525167,0.31651368,0.084123518,0.17609207,0.29814751,0.27750708
81104,86,0.98718563,0.088804459,0.58481598,0.187959,0.75839437,-0.019252,0.23296,-0.043019,0.5313,0.074145,0.043995,1.1136,1.2255,0.39490362,12,14.5,12,14,12,14,14,14.5,13.375,-0.0976562,0.153125,-0.270313,0.152344,-0.0726563,-0.296875,-0.280469,0.121094,0.936719,0.123438,0.936719,-0.38125,0.936719,-0.249219,0.053125,-0.1125,-0.289844,-0.26875,0.248438,0.0046875,-0.348438,-0.0382813,-0.117188,-0.289062,-0.269531,-0.330469,-0.0570312,0.351562,0,1709.3594,7.0646823,5.3698438,7.1685788,5.6738681,6.1889743,6.6580681,3.1136517,2.7781992,0.22724705,0.25736254,0.21539631,0.24997899,0.21715889,0.23749291,0.23238264,0.25194979,0.23612114,0.51171875,0.3515625,0.3828125,0.38671875,0.3828125,0.37890625,0.45703125,0.44921875,0.41259766,1709.2774,1709.3633,1709.2774,1709.3594,1709.2774,1709.3555,1709.4297,1709.4297,0.29246327,0.30518842,0.30344392,0.37698251,0.081109649,0.22217169,0.23043115,0.25964204
81104,98,0.91041388,0.074222495,0.75322878,0.39438508,0.85914124,-1.0785,-1.0351,-0.33362,-1.5165,0.33791,-0.68847,0.61739,0.33046,-0.42080375,12.5,12,12,12,13.5,12,13.5,14,12.6875,-0.344531,0.278906,0.3375,0.188281,0.38125,-0.217188,0.367188,0.467969,0.574219,0.499219,0.41875,0.391406,1.17188,0.354687,0.0789062,0.408594,-0.122656,0.451562,-0.334375,0.409375,0.40625,0.428125,0.396094,-0.351562,0.460938,-0.439063,0.426563,0.0484375,0,1758.5547,8.6065237,7.6372665,6.0082975,7.5953216,4.3258268,6.8365232,4.3759841,4.8874487,0.36459242,0.40934848,0.384911,0.38057112,0.33740397,0.38975844,0.40782789,0.41204966,0.38580787,0.90234375,0.546875,0.6015625,0.67578125,0.6015625,0.66796875,0.6484375,0.62109375,0.65820312,1758.6641,1758.9414,1758.7422,1758.4063,1758.4922,1758.8125,1758.8047,1758.8086,0.29619794,0.30991792,0.30080402,0.31878389,0.11544217,0.20408095,0.31283231,0.3329984
81104,112,0.94710545,0.32811124,0.79265839,0.0088218424,0.91672217,-0.58856,-0.7421,0.025814,-1.6792,0.1786,-0.67947,0.027877,-0.10354,-0.44507238,12,12,12,11.5,12.5,13,12.5,12.5,12.25,0.228906,-0.104688,0.784375,-0.210156,0.739844,-0.347656,-0.272656,-0.251563,0.466406,-0.197656,0.441406,-0.497656,-0.20625,0.260156,-0.15625,0.26875,-0.278125,-0.201563,-0.346094,-0.107031,-0.514062,-0.442969,0.305469,-0.267188,-0.161719,-0.478125,-0.346094,0.271094,0,1835.2656,6.8098333,5.8296373,5.6424648,7.2797157,5.1675168,6.0326717,4.5038145,4.965825,0.30660574,0.31830115,0.28957599,0.30522422,0.26574492,0.26071009,0.27365457,0.25502986,0.28435582,0.390625,0.96484375,0.5625,0.6484375,0.59765625,0.69140625,0.734375,0.6796875,0.65869141,1834.9746,1835.2324,1835.0566,1834.9746,1835.2168,1834.9785,1835.2949,1835.2949,0.25076425,0.20498844,0.1866331,0.21678833,0.057734424,0.15570737,0.20137286,0.22658715
81104,129,0.95231926,0.065709438,0.62972566,1.5144187e-09,0.97908029,1.0463,-0.4633,0.87271,-0.603,0.90986,-0.73889,-0.89527,-0.35762,-0.02865125,14.5,12.5,14,12.5,14,12.5,13,12.5,13.1875,-0.589844,0.971875,0.8875,0.971875,-0.517969,-0.971875,-0.971875,0.571094,0.197656,0.544531,0.254688,0.49375,-0.166406,-0.560937,0.971875,-0.508594,-0.971875,-0.735156,0.527344,0.204687,0.485938,-0.235937,-0.480469,-0.971875,-0.69375,0.413281,-0.315625,-0.610938,0,1944.2578,1.0338699,7.2253929,1.4021414,5.2794962,1.4060245,4.5288467,1.6736577,3.374035,0.34830589,0.24047717,0.33363153,0.24930402,0.30584344,0.23261864,0.29776284,0.26039758,0.28354264,0.55078125,0.3984375,0.36328125,0.7265625,0.96875,0.6328125,0.46875,0.46875,0.57226562,1944.2988,1944.3691,1944.498,1944.3691,1944.0137,1944.373,1944.0137,1944.4512,0.38768581,0.44825496,0.42703756,0.48264655,0.17108584,0.33906834,0.35955229,0.28543801
81104,137,0.98872862,0.012285696,0.56619303,0.16256762,0.86745216,0.41896,0.6238,0.43045,0.69774,0.37913,0.62166,-0.64578,-0.39954,0.2658025,14,14,14,14.5,14,14.5,14.5,12,13.9375,0.172656,0.138281,-0.0726563,0.165625,0.146875,0.239844,0.172656,-0.140625,-0.0945312,0.0859375,0.09375,0.177344,0.0882813,-0.0859375,0.122656,0.122656,0.235937,0.0625,0.133594,0.13125,0.228906,0.0859375,0.0898438,0.216406,-0.0539063,0.190625,-0.0617188,-0.0492187,0,1979.4219,5.7264692,7.8101779,5.135518,5.2639702,5.4751954,4.5861009,3.4005898,2.4552628,0.2007761,0.20173328,0.20944211,0.21136139,0.20827655,0.19833031,0.21105329,0.21293882,0.20673898,0.50390625,0.44140625,0.48046875,0.4609375,0.421875,0.46484375,0.37109375,0.3828125,0.44091797,1979.3828,1979.4571,1979.3828,1979.4571,1979.3828,1979.3867,1979.3789,1979.4571,0.36754121,0.43037919,0.35724811,0.34900041,0.13260191,0.26839313,0.33049993,0.31769329
81104,202,1.0019693,0.11730707,0.70530578,0.33696084,0.92422739,0.12061,1.2577,0.21888,1.7273,1.2095,1.8538,0.3557,0.43606,0.89744375,12.5,12,12.5,12,12.5,14.5,14.5,14.5,13.125,0.489063,-0.103125,-0.205469,-0.171875,-0.260937,-0.302344,-0.310156,-0.521094,-0.371875,-0.551562,-0.691406,-0.749219,-0.7875,-0.146875,-0.0976562,-0.259375,-0.298438,-0.307812,-0.0601563,-0.370312,-0.377344,-0.363281,-0.264062,-0.284375,-0.289844,-0.327344,-0.311719,-0.0382813,0,2363.5625,9.3212688,7.5616673,7.9150828,7.4702285,7.207192,7.7458409,5.2735477,5.2497567,0.33314173,0.34694957,0.31409081,0.32862717,0.29450776,0.29792034,0.29604716,0.30813587,0.31492755,0.578125,1.0625,0.51171875,0.4140625,0.4765625,0.34375,0.59375,0.58203125,0.5703125,2363.5781,2363.7461,2363.6602,2363.7461,2363.7383,2363.7422,2363.8086,2363.8086,0.47767216,0.44912301,0.4136832,0.40730962,0.20020569,0.34784383,0.3753688,0.29839497
81104,203,0.97364729,0.072926499,0.5613114,0.087127734,0.91120901,-0.049422,-0.22058,0.44441,0.30083,0.55187,0.76493,0.95249,-0.10567,0.32985725,13,14,12.5,12,12,14,14.5,12.5,13.0625,0.0789062,0.241406,0.200781,0.261719,0.233594,0.282031,0.285938,0.20625,0.160938,0.223438,0.20625,0.257031,0.25625,-0.0851563,0.0765625,-0.358594,0.110937,-0.409375,0.0695313,0.0789062,0.111719,-0.385937,-0.364844,0.0851563,-0.413281,0.0640625,0.0546875,-0.674219,0,2367.3516,7.2913931,6.1664801,6.5309688,4.1777659,6.3501922,4.5054195,4.9954068,3.6606592,0.22029275,0.18501716,0.21368346,0.23265868,0.22931129,0.25537529,0.25197363,0.27337391,0.23271077,0.484375,0.37890625,0.4609375,0.39453125,0.484375,0.41796875,0.58203125,0.42578125,0.45361328,2367.4258,2367.3555,2367.2774,2367.3516,2367.2735,2367.2735,2367.2696,2367.1953,0.47716174,0.52666961,0.48999992,0.59903163,0.24311116,0.46834772,0.3375894,0.24691588
81104,251,0.69588994,0.26753557,0.6070172,0.19184712,0.74957473,-0.56113,0.093127,0.82897,-0.65752,1.1331,1.0342,0.029787,0.062985,0.24543988,12,12.5,13.5,12,13.5,13.5,13,13,12.875,-0.575,-0.750781,1.12578,-0.705469,1.11172,-0.690625,-0.690625,-0.250781,-1.20625,-0.249219,-1.20625,-0.232031,0.801562,1.11016,1.20312,1.08047,1.04531,1.01484,1.20312,1.20625,-1.11172,1.17969,-1.20312,-1.20312,0.929688,-1.08594,1.09844,0.994531,0,3287.2734,6.0979167,5.712433,4.7710894,3.3262315,4.3790494,2.4906999,4.230042,3.9946387,0.3357957,0.31487111,0.34060064,0.34897868,0.3561718,0.41009281,0.35488099,0.37217269,0.35419555,0.4375,0.828125,0.35546875,0.2734375,0.55078125,0.5859375,0.5859375,0.578125,0.52441406,3287.0136,3287.5722,3287.0136,3287.3457,3287.5722,3287.5722,3287.4746,3287.5527,0.13911758,0.2032966,0.13812765,0.21706678,0.044118702,0.12499396,0.21250453,0.20475916
81104,254,0.95343918,0.068306963,0.52188988,0.11328392,0.77454592,0.099334,1.2199,0.0025165,1.3761,0.21052,0.52277,0.92303,0.12998,0.56051881,12.5,15,14.5,14.5,14,12.5,13.5,12.5,13.625,0.0875,0.078125,0.324219,-0.310156,0.332813,-0.292969,0.317188,-0.3,0.346094,-0.309375,-0.301563,-0.291406,-0.295312,0.336719,-0.360156,0.339844,-0.340625,-0.90625,-0.724219,-0.349219,-0.686719,-0.913281,0.722656,0.0453125,0.654687,-0.691406,-0.913281,0.629687,0,3307.1641,8.0726071,5.6671972,6.7729883,5.1596471,4.8606375,5.8174683,3.0126343,3.0004398,0.20810077,0.23432542,0.22830507,0.25452975,0.25973937,0.26260153,0.26769408,0.26562175,0.24761472,0.37109375,0.46875,0.31640625,0.625,0.3046875,0.6171875,0.44921875,0.5078125,0.45751953,3307.25,3307.2539,3307.1836,3307.1797,3307.1836,3307.1836,3307.1055,3306.9414,0.14087951,0.23279688,0.15316955,0.24526821,0.057486495,0.16030773,0.23872407,0.22206462
81104,255,0.96618206,0.24001655,0.63122291,0.3984375,0.86961513,-1.5747,0.042096,-1.3716,-1.3928,-1.4812,-1.2955,0.49393,-0.058671,-0.82980563,12,12.5,12,12.5,12.5,12.5,12.5,13,12.4375,0.0945312,0.0460938,-0.347656,-0.0859375,-0.380469,-0.253125,-0.286719,-0.0992187,-0.2,-0.126562,-0.345313,-0.252344,-0.278906,-0.353906,-0.084375,-0.385937,-0.280469,-0.298438,0.2,-0.310937,-0.2375,-0.267969,-0.35625,-0.232813,-0.26875,0.216406,0.169531,-0.182812,0,3308.2422,4.3053168,6.8632975,4.5223131,4.4490899,3.6085736,4.2590791,3.1964151,3.658037,0.21136678,0.20459869,0.22119887,0.21238727,0.21175405,0.19553144,0.19707899,0.19613349,0.2062562,0.34375,0.66015625,0.41796875,0.75,0.6953125,0.671875,0.44140625,0.375,0.54443359,3308.1211,3308.0781,3308.1172,3308.043,3308.125,3308.293,3308.2891,3308.2969,0.1932476,0.24412792,0.17520138,0.24006098,0.064915369,0.16258203,0.21272132,0.18097399
81104,259,0.97765856,0.13454585,0.78787597,0.0060265223,0.97992922,-0.020746,1.8149,-0.59647,1.2578,-0.089178,-0.34674,0.42363,0.16621,0.32617575,12,14,12,14.5,12,12,12,12,12.5625,-0.409375,-0.204687,-0.234375,-0.250781,-0.279687,-0.350781,-0.322656,-0.195312,-0.2625,-0.239844,-0.29375,-0.466406,-0.384375,0.180469,-0.139844,-0.179688,-0.2875,-0.239063,-0.213281,-0.249219,-0.274219,-0.276562,-0.186719,-0.282031,-0.234375,-0.213281,-0.230469,-0.236719,0,3341.3594,8.0058856,5.2161933,6.993354,4.5585596,4.39917,4.8748283,2.5601944,3.0640104,0.2096404,0.27169567,0.21139563,0.23678938,0.22563023,0.23470005,0.252253,0.2372919,0.23492453,0.52734375,0.93359375,0.61328125,0.578125,0.6171875,0.51953125,0.69921875,0.6875,0.64697266,3341.2696,3341.1875,3341.2696,3341.3516,3341.1914,3341.2735,3341.5156,3341.5117,0.30519554,0.26490269,0.21682607,0.32312007,0.063273637,0.14651795,0.17677229,0.1373616
81104,261,0.72370464,0.041837143,0.77065904,3.2492585e-09,0.95402307,0.28312,0.031265,-0.27154,-0.12594,0.31235,-0.073291,0.37505,-0.63805,-0.0133795,12,13,12,13,14,13,12.5,12.5,12.75,-0.171875,0.486719,-0.582031,0.492969,0.503125,0.484375,0.453125,0.61875,-0.425781,0.622656,0.657031,0.607812,0.5875,-0.6625,0.467187,0.478125,0.4375,0.435156,0.676562,0.720313,1.07031,0.652344,0.455469,1.72188,-0.524219,0.429688,-0.429688,-0.484375,0,3351.5547,9.7589434,7.2968294,7.3184477,4.3731455,4.8610194,3.9077688,2.7509102,4.0802459,0.37315315,0.39796758,0.42711588,0.45396417,0.44788897,0.46829813,0.4985353,0.45462623,0.44019368,0.80078125,0.34765625,0.30859375,0.3125,0.34765625,0.37109375,0.4921875,0.82421875,0.47558594,3351.291,3351.8496,3351.2129,3351.8496,3351.209,3351.1934,3351.2715,3351.2676,0.54455363,0.53951722,0.49190309,0.38742665,0.18802976,0.29336534,0.20995211,0.18070652
81104,267,0.99241716,0.039086423,0.71816607,0.16323556,0.95752949,0.61027,-0.62734,1.0013,-0.62334,1.1455,-0.47696,0.74254,0.14636,0.23979125,13.5,13,13,13,13,13,14.5,12.5,13.1875,0.399219,0.327344,0.428906,0.323437,0.427344,0.355469,0.357812,-0.277344,0.0867187,0.253125,0.103906,0.207813,-0.186719,0.307031,0.282031,0.328125,0.326562,-0.38125,0.251563,-0.0757812,0.2125,-0.185156,0.239063,0.2625,-0.363281,0.224219,-0.18125,-0.349219,0,3435.8047,3.5018264,11.150481,3.6631297,8.3368045,3.6112451,6.5017108,3.2209239,4.7238111,0.30403908,0.21268182,0.29930175,0.2205928,0.2845361,0.23216319,0.26216408,0.26888039,0.2605449,1.0859375,0.5078125,1.0859375,0.44921875,0.91796875,0.4296875,0.6484375,0.42578125,0.69384766,3435.7168,3435.7168,3435.9473,3435.7168,3435.9434,3435.7168,3435.8731,3435.7949,0.33569819,0.20985252,0.28144714,0.26815431,0.087496662,0.19227777,0.21955072,0.1929109
81104,270,0.94733622,0.12417269,1.4093174,2.2278106e-14,0.88902584,-1.1267,-0.89693,-0.51065,-0.85509,0.047183,-0.48353,-0.27681,-1.2581,-0.67007838,12.5,12.5,13.5,13,13.5,13.5,13,12.5,13,0.436719,-0.460156,0.477344,-0.0742188,0.485938,0.473438,0.445312,-0.426563,0.0898438,-0.333594,0.132812,-0.0875,0.171875,0.466406,0.461719,0.485156,0.45,0.464062,-0.397656,0.0804688,-0.121875,0.121875,0.432031,0.432812,0.414062,-0.165625,0.0773438,0.223438,0,3467.5625,7.2694537,11.58909,5.1145551,8.5233942,3.9121333,7.2902465,2.8988617,3.9850119,0.41590819,0.33303435,0.44112999,0.35616441,0.40669481,0.33935945,0.42919258,0.42040103,0.3927356,0.84375,0.453125,0.79296875,0.421875,0.74609375,0.42578125,0.453125,0.51953125,0.58203125,3467.3398,3467.418,3467.8633,3467.3438,3467.4141,3467.3438,3467.418,3467.3477,0.44752792,0.28227207,0.40715229,0.3920289,0.15560344,0.36399219,0.30811917,0.30878675
81104,274,0.95208623,0.020487348,0.59475674,0.18072847,0.83689988,0.03933,-0.34276,-0.21426,-0.27716,-0.29,-0.27202,-0.024231,0.18625,-0.14935637,12.5,12.5,12.5,12.5,13,13,13,13,12.75,-0.133594,0.911719,-0.0703125,0.911719,0.246094,0.264062,0.171875,0.160156,0.167187,0.909375,0.219531,0.292187,0.228125,0.0507812,0,0.08125,0.272656,-0.276562,0.482812,0.189062,0.253125,0.185156,0.0726563,-0.936719,-0.914844,0.211719,-0.23125,-0.249219,0,3490.6016,7.6731527,8.8196849,5.3385854,6.9369836,3.6865742,5.9242404,2.2343691,2.878522,0.22267067,0.21246567,0.25084939,0.21507416,0.25921019,0.21604005,0.2283934,0.22928928,0.2292491,0.3359375,0.421875,0.33203125,0.3984375,0.3125,0.4609375,0.5,0.68359375,0.43066406,3490.6641,3490.6719,3490.6641,3490.668,3490.7383,3490.6641,3490.418,3490.5078,0.36679707,0.3570267,0.36205387,0.30986119,0.15999781,0.27363159,0.26880984,0.34381497
81104,286,0.9806314,0.053793327,0.91420927,7.1694091e-11,0.94139511,0.72182,0.10874,-0.30784,0.12935,-0.069199,0.14582,-0.22237,0.66409,0.14630138,14.5,13,12.5,13,15,15,14.5,15,14.0625,-0.549219,-0.23125,-0.301563,-0.264844,-0.278125,-0.889844,-0.889062,0.6,0.309375,0.390625,0.340625,-0.240625,-0.225,-0.382812,-0.367188,-0.360156,-0.863281,-0.860938,0.342969,0.288281,-0.321875,-0.292187,0.325,-0.742969,-0.364844,-0.359375,-0.317969,0.578125,0,3588.2109,3.6042784,7.824859,3.7684581,6.3595604,3.7369322,6.0492293,3.2946634,3.9644567,0.30137164,0.2778821,0.32551409,0.2814663,0.32630265,0.27812345,0.30984116,0.30680728,0.30091358,0.91015625,0.71484375,0.81640625,0.70703125,0.73046875,0.66015625,0.56640625,0.453125,0.69482422,3588.0605,3588.4824,3587.9824,3588.4082,3588.334,3588.334,3588.2597,3588.1269,0.41735796,0.50888588,0.33613171,0.29795228,0.081987395,0.23857988,0.25604277,0.2365342
81104,295,0.98633137,0.013087674,0.83130012,0.097873108,0.89144143,-0.65835,0.39718,-0.6874,0.38134,-0.48552,0.43435,-0.053663,0.62841,-0.005456625,14.5,14.5,14.5,14.5,14.5,14.5,14.5,15,14.5625,0.309375,0.0554687,-0.0945312,0.0476562,-0.105469,-0.286719,0.365625,-0.29375,-0.344531,-0.296875,-0.327344,-0.2875,-0.299219,-0.119531,-0.053125,-0.117188,-0.0914062,0.346875,-0.284375,0.0921875,-0.254688,0.128906,-0.107813,0.0742188,0.349219,0.110156,0.145313,0.308594,0,3636.1953,5.8269937,3.7300299,8.1317374,6.2958291,7.9082896,8.7243302,5.2054138,5.8660426,0.25501481,0.28483692,0.25178088,0.25651455,0.24701344,0.24977104,0.23839986,0.25944324,0.25534684,0.44140625,0.65234375,0.390625,0.625,0.3828125,0.45703125,0.65625,0.515625,0.51513672,3636.1894,3636.3301,3636.1894,3636.2598,3636.1934,3636.2598,3636.1894,3636.2598,0.39785024,0.39545673,0.41524036,0.31134184,0.11911973,0.2746275,0.33607036,0.30479183
81104,317,0.99727694,0.3550933,0.52020018,0.038941155,0.97166907,-0.0030421,-0.30905,-0.46156,-0.32091,-0.44954,-0.87059,-0.30374,-1.5249,-0.53041651,11.5,13,11.5,12.5,12,11,12,12,11.9375,-0.108594,-0.0273438,-0.146094,-0.1875,-0.172656,-0.65625,-0.784375,0.104688,-0.10625,0.0890625,-0.138281,-0.571094,-0.569531,-0.139844,-0.125,-0.167969,-0.651563,-0.784375,0.130469,-0.0796875,-0.457813,-0.457813,-0.164062,-0.671094,-0.784375,-0.423438,-0.78125,0.777344,0,3845.7578,6.9223943,7.5506857,4.4349299,5.7748024,3.1188487,4.2196593,1.3861186,1.5111783,0.18707624,0.18585342,0.19215345,0.1595418,0.20836041,0.161533,0.24210698,0.25155612,0.19852268,0.52734375,0.48828125,0.50390625,0.33203125,0.5390625,0.296875,0.78125,0.41015625,0.48486328,3845.5605,3845.5605,3845.5605,3845.6348,3845.7168,3845.6348,3845.7168,3845.6348,0.29526192,0.4991632,0.44573934,0.47301426,0.15408851,0.34451908,0.32276765,0.37668178
81104,319,0.97007329,0.032013996,0.69336471,0.087653595,0.93458183,-0.74583,-0.31639,-0.99765,-0.51863,-0.94334,-0.45747,-0.3651,-0.38315,-0.590945,14,12,14,12,14,14.5,14.5,14.5,13.6875,-0.367188,0.0960938,0.375,0.0914062,0.353125,0.303125,0.071875,0.382031,0.80625,0.358594,0.372656,0.35,0.345313,0.322656,-0.0859375,0.272656,0.1875,-0.150781,-0.325781,0.35625,-0.342187,-0.373437,0.25625,0.13125,-0.203125,-0.320312,-0.357031,-0.317188,0,3862.9531,6.3473851,4.3776477,6.275346,4.9349182,6.1753855,6.7423927,4.1399541,5.3870578,0.23811455,0.29617049,0.23210825,0.27695609,0.22772134,0.25774207,0.24927023,0.2402397,0.25229034,0.40234375,0.62890625,0.4609375,0.66015625,0.5078125,0.6484375,0.6171875,0.546875,0.55908203,3863.0527,3862.9824,3862.9746,3863.0488,3863.0488,3862.9746,3863.0449,3863.0449,0.4701141,0.25354985,0.52617231,0.56175989,0.18498035,0.36124956,0.27898184,0.35596005
81104,346,1.0108781,0.47223932,1.131757,0.016831084,0.76451246,-0.39388,-0.35942,0.044902,-0.32235,0.042364,-0.59997,-0.71892,-1.2824,-0.44870925,13.5,13.5,14,14,14,14,12,14,13.625,0.15,0.0539063,-0.292187,-0.274219,-0.260937,-0.275,-0.3,0.142187,0.0757812,-0.305469,0.100781,-0.353906,-0.433594,-0.127344,-0.267188,-0.113281,-0.264844,-0.279687,-0.278125,0.0859375,-0.3375,-0.419531,0.0625,-0.053125,-0.10625,-0.0773438,-0.127344,-0.0578125,0,4528.4375,4.72683,5.7025793,5.7016296,7.0356773,6.3160244,7.6275574,5.7669526,5.256374,0.36096446,0.36973086,0.33510074,0.34596842,0.3388417,0.34581955,0.37366041,0.38837769,0.35730798,0.70703125,0.40625,0.703125,0.7734375,0.6484375,0.76171875,0.453125,0.75,0.65039062,4528.207,4528.0703,4528.3438,4528.0703,4528.4141,4528.4141,4528.4141,4528.4141,0.32920269,0.32456316,0.34451276,0.38789464,0.093727486,0.23972547,0.21510794,0.29255115
81104,360,0.95817609,0.047085602,1.1261483,0.084722115,0.79285196,-0.12059,0.076979,0.15484,0.015283,0.11778,-0.4365,-0.53738,-0.50238,-0.153996,14,15,14,15,14,13,13.5,13.5,14,0.109375,-0.0625,-0.0828125,-0.116406,-0.238281,-0.278125,-0.253906,-0.172656,-0.319531,-0.233594,-0.324219,-0.349219,-0.323437,0.10625,-0.100781,-0.189062,-0.225781,-0.203125,-0.154688,-0.147656,-0.242969,-0.236719,-0.204687,-0.132812,-0.139844,-0.175781,-0.164062,0.0875,0,4623.3359,8.2305557,5.7176733,7.8901956,6.6596845,6.8881343,7.5108798,4.9047751,5.0152192,0.36484783,0.3688992,0.32436124,0.36265312,0.33085615,0.31275708,0.31783752,0.28624954,0.33355771,0.42578125,0.53125,0.51953125,0.4609375,0.55078125,0.625,0.6171875,0.6171875,0.54345703,4623.2734,4623.1953,4623.2734,4623.1953,4623.2734,4623.1992,4623.2695,4623.4101,0.36578377,0.41751991,0.40797361,0.42512566,0.12290636,0.29099567,0.28362499,0.28971568
81104,388,0.99680688,0.18311934,1.27896,0.25162118,0.96980806,-0.26719,-1.2002,-0.21084,0.23391,-0.099972,0.040217,0.24774,-0.2427,-0.18737937,14,14,14.5,14,14.5,14,14,14,14.125,-0.207031,0.1875,-0.103125,0.233594,0.161719,0.232813,0.192188,0.3,0.195312,0.335938,0.2875,0.359375,0.315625,-0.246094,0.117188,-0.140625,0.124219,-0.119531,0.296875,0.190625,0.355469,0.290625,-0.214062,0.071875,-0.148438,0.327344,-0.105469,-0.139063,0,4831.0781,3.4163752,3.3741336,5.2647129,4.432315,6.5885319,6.2614728,5.3074023,4.5634071,0.29842835,0.36127587,0.27757538,0.32029431,0.27964867,0.29436594,0.32148513,0.3184686,0.30894278,0.52734375,0.43359375,0.59375,0.65234375,0.59765625,0.7109375,0.61328125,0.7109375,0.60498047,4831.3515,4831.4179,4831.0742,4831.3515,4831.0742,4831.0742,4831.0742,4831.0703,0.2424794,0.3114462,0.32783325,0.36823456,0.081827936,0.18626755,0.25359018,0.26962532
